typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20170101,2017,52,2017,678,STP,Sao Tome and Principe,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,24495.0,False,8,kg,24495.0,False,24495.0,False,,False,18858.785,15633.406,18858.785,0,False,True
C,A,20170101,2017,52,2017,686,SEN,Senegal,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,81833113.0,False,8,kg,81833113.0,False,81833113.0,False,,False,20106643.926,,20106643.926,0,False,True
C,A,20170101,2017,52,2017,690,SYC,Seychelles,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19914.85,False,8,kg,19914.85,False,20600.85,False,0.0,False,13367.453,0.0,13367.453,0,False,True
C,A,20170101,2017,52,2017,694,SLE,Sierra Leone,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,1886769.27,False,8,kg,1886769.27,False,1886769.27,False,,False,1281972.642,,1281972.642,0,False,True
C,A,20170101,2017,52,2017,710,ZAF,South Africa,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,923762349.21,False,8,kg,923762349.21,False,923762349.21,False,0.0,False,0.0,223085237.767,223085237.767,0,False,True
C,A,20170101,2017,52,2017,716,ZWE,Zimbabwe,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,73027271.0,False,21,1000 KG,38226810.5,False,73027271.0,False,,False,31499828.3,,31499828.3,0,False,True
C,A,20170101,2017,52,2017,729,SDN,Sudan,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,343039491.103,True,-1,N/A,0.0,False,343039491.103,True,,False,89764188.0,,89764188.0,0,False,True
C,A,20170101,2017,52,2017,748,SWZ,Eswatini,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9282254.1,False,8,kg,9282254.1,False,9282254.1,False,0.0,False,3068094.809,,3068094.809,0,False,True
C,A,20170101,2017,52,2017,768,TGO,Togo,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8589800.0,False,8,kg,8589800.0,False,8589800.0,False,0.0,False,3633981.609,,3633981.609,0,False,True
C,A,20170101,2017,52,2017,788,TUN,Tunisia,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,2720284.0,False,8,kg,2720284.0,False,2720284.0,False,,False,1116384.636,,1116384.636,0,False,True
C,A,20170101,2017,52,2017,800,UGA,Uganda,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,9814040.8,False,8,kg,9814040.8,False,9814041.0,False,,False,3538750.79,,3538750.79,0,False,True
C,A,20170101,2017,52,2017,818,EGY,Egypt,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3610749.556,True,-1,N/A,0.0,False,3610749.556,True,0.0,False,949546.936,0.0,949546.936,6,False,True
C,A,20170101,2017,52,2017,834,TZA,United Rep. of Tanzania,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,132553006.429,True,-1,N/A,0.0,False,132553006.429,True,,False,35777316.0,,35777316.0,0,False,True
C,A,20170101,2017,52,2017,854,BFA,Burkina Faso,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60271800.0,False,8,kg,60271800.0,False,60271800.0,False,0.0,False,19577812.701,0.0,19577812.701,0,False,True
C,A,20170101,2017,52,2017,894,ZMB,Zambia,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,480324438.842,True,8,kg,0.0,False,480324438.842,True,0.0,False,126314659.115,,126314659.115,6,False,True
C,A,20170101,2017,52,2017,12,DZA,Algeria,X,Export,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,1350636390.0,False,8,kg,1350636390.0,False,1350636390.0,False,,False,,322077803.47,322077803.47,0,False,True
C,A,20170101,2017,52,2017,24,AGO,Angola,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,554.0,False,8,kg,554.0,False,596.0,False,,False,,8636.09,8636.09,0,False,True
C,A,20170101,2017,52,2017,120,CMR,Cameroon,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,845100.0,False,8,kg,845100.0,False,845100.0,False,,False,,349275.748,349275.748,0,False,True
C,A,20170101,2017,52,2017,384,CIV,Côte d'Ivoire,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1521000.0,False,8,kg,1521000.0,False,1521000.0,False,0.0,False,,668715.027,668715.027,0,False,True
C,A,20170101,2017,52,2017,404,KEN,Kenya,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,5216914.0,False,8,kg,5216914.0,False,5216914.0,False,,False,,2114585.554,2114585.554,0,False,True
C,A,20170101,2017,52,2017,434,LBY,Libya,X,Export,0,W00,World,0,W00,World,H2,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,164721690.0,False,8,kg,164721690.0,False,164721690.0,False,0.0,False,0.0,42058762.0,42058762.0,0,False,True
C,A,20170101,2017,52,2017,454,MWI,Malawi,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3500000.0,False,8,kg,3500000.0,False,3500000.0,False,0.0,False,,2183150.067,2183150.067,0,False,True
C,A,20170101,2017,52,2017,466,MLI,Mali,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,30450850.0,False,8,kg,30450850.0,False,30450850.0,False,,False,,9274454.765,9274454.765,0,False,True
C,A,20170101,2017,52,2017,480,MUS,Mauritius,X,Export,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,590547.0,False,8,kg,590547.0,False,590547.0,False,,False,,249699.308,249699.308,0,False,True
C,A,20170101,2017,52,2017,504,MAR,Morocco,X,Export,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,1540000.0,False,8,kg,1540000.0,False,1540000.0,False,,False,,570096.064,570096.064,0,False,True
C,A,20170101,2017,52,2017,508,MOZ,Mozambique,X,Export,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2990232.0,False,30,kg N,2559019.0,False,2990232.0,False,0.0,False,,1019650.24,1019650.24,0,False,True
C,A,20170101,2017,52,2017,562,NER,Niger,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,112000.0,False,8,kg,112000.0,False,112000.0,False,0.0,False,,26779.899,26779.899,0,False,True
C,A,20170101,2017,52,2017,566,NGA,Nigeria,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,614951651.326,True,-1,N/A,0.0,False,614951651.326,True,,False,,165723600.525,165723600.525,0,False,True
C,A,20170101,2017,52,2017,686,SEN,Senegal,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,553000.0,False,8,kg,553000.0,False,553000.0,False,,False,,193458.579,193458.579,0,False,True
C,A,20170101,2017,52,2017,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,8,kg,98512237.35,False,0.0,True,0.0,False,0.0,38721910.181,38721910.181,6,False,True
C,A,20170101,2017,52,2017,768,TGO,Togo,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1541800.0,False,8,kg,1541800.0,False,1541800.0,False,0.0,False,,514072.427,514072.427,0,False,True
C,A,20170101,2017,52,2017,800,UGA,Uganda,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,136375.0,False,8,kg,136375.0,False,136375.0,False,,False,,103720.41,103720.41,0,False,True
C,A,20170101,2017,52,2017,818,EGY,Egypt,X,Export,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3599169211.513,True,-1,N/A,0.0,False,3599169211.513,True,0.0,False,0.0,938326453.552,938326453.552,6,False,True
C,A,20170101,2017,52,2017,834,TZA,United Rep. of Tanzania,X,Export,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,22407000.0,False,8,kg,22407000.0,False,22407000.0,False,,False,,11141042.95,11141042.95,0,False,True
C,A,20170101,2017,52,2017,894,ZMB,Zambia,X,Export,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,636678.372,True,8,kg,0.0,False,636678.372,True,0.0,False,,165986.127,165986.127,6,False,True
C,A,20180101,2018,52,2018,24,AGO,Angola,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16953118.21,False,8,kg,16953118.21,False,16953118.21,False,0.0,False,9170063.62,,9170063.62,0,False,True
C,A,20180101,2018,52,2018,72,BWA,Botswana,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,108380.22,False,8,kg,108284.22,False,208462.22,False,0.0,False,97466.662,,97466.662,0,False,True
C,A,20180101,2018,52,2018,108,BDI,Burundi,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12606685.0,False,8,kg,10394662.0,False,12575045.0,False,0.0,False,6096073.775,,6096073.775,0,False,True
C,A,20180101,2018,52,2018,120,CMR,Cameroon,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,59808289.0,False,8,kg,59808289.0,False,59808289.0,False,0.0,False,18144028.862,0.0,18144028.862,0,False,True
C,A,20180101,2018,52,2018,132,CPV,Cabo Verde,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,362685.0,False,8,kg,362685.0,False,362685.0,False,,False,203322.98,,203322.98,0,False,True
C,A,20180101,2018,52,2018,140,CAF,Central African Rep.,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,405000.0,False,8,kg,405000.0,False,405000.0,False,0.0,False,176395.0,,176395.0,0,False,True
C,A,20180101,2018,52,2018,174,COM,Comoros,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,500.0,False,8,kg,500.0,False,500.0,False,0.0,False,418.293,,418.293,0,False,True
C,A,20180101,2018,52,2018,178,COG,Congo,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,240707.0,False,8,kg,240707.0,False,240707.0,False,0.0,False,117337.679,,117337.679,0,False,True
C,A,20180101,2018,52,2018,180,COD,Dem. Rep. of the Congo,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,8,kg,7911336.0,False,0.0,True,0.0,False,3999549.016,0.0,3999549.016,6,False,True
C,A,20180101,2018,52,2018,204,BEN,Benin,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44858976.0,False,8,kg,44858976.0,False,44858976.0,False,0.0,False,12771738.291,,12771738.291,0,False,True
C,A,20180101,2018,52,2018,231,ETH,Ethiopia,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,491137056.836,True,-1,N/A,0.0,False,491137056.836,True,0.0,False,170791099.622,,170791099.622,6,False,True
C,A,20180101,2018,52,2018,266,GAB,Gabon,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1526673.0,False,8,kg,1526673.0,False,1526673.0,False,0.0,False,609341.135,,609341.135,0,False,True
C,A,20180101,2018,52,2018,270,GMB,Gambia,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2705303.0,False,8,kg,2705303.0,False,2705303.0,False,0.0,False,1213934.893,,1213934.893,0,False,True
C,A,20180101,2018,52,2018,288,GHA,Ghana,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,35927365.61,False,8,kg,35927365.61,False,35927365.61,False,,False,10037862.29,,10037862.29,0,False,True
C,A,20180101,2018,52,2018,384,CIV,Côte d'Ivoire,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,42941928.0,False,8,kg,42941928.0,False,42941928.0,False,0.0,False,12296057.519,,12296057.519,0,False,True
C,A,20180101,2018,52,2018,404,KEN,Kenya,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,74038085.0,False,8,kg,74038085.0,False,74038085.0,False,0.0,False,23056940.965,,23056940.965,0,False,True
C,A,20180101,2018,52,2018,426,LSO,Lesotho,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2150.0,False,8,kg,2150.0,False,2150.0,False,2150.0,False,25639.781,,25639.781,0,False,True
C,A,20180101,2018,52,2018,430,LBR,Liberia,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,350003.0,False,8,kg,350003.0,False,350003.0,False,0.0,False,1016435.5,,1016435.5,0,False,True
C,A,20180101,2018,52,2018,434,LBY,Libya,M,Import,0,W00,World,0,W00,World,H2,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5465850.3,False,8,kg,5465850.3,False,5465850.3,False,0.0,False,1601118.112,,1601118.112,0,False,True
C,A,20180101,2018,52,2018,450,MDG,Madagascar,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12919427.36,False,8,kg,12919427.36,False,12919427.36,False,0.0,False,4952070.18,,4952070.18,0,False,True
C,A,20180101,2018,52,2018,454,MWI,Malawi,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,144064643.696,True,8,kg,143714938.0,False,144064643.696,True,0.0,False,82505257.528,,82505257.528,6,False,True
C,A,20180101,2018,52,2018,466,MLI,Mali,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,8,kg,128740976.0,False,0.0,True,0.0,False,35840216.84,0.0,35840216.84,6,False,True
C,A,20180101,2018,52,2018,478,MRT,Mauritania,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,59517.0,False,8,kg,59517.0,False,59517.0,False,0.0,False,27443.91,,27443.91,0,False,True
C,A,20180101,2018,52,2018,480,MUS,Mauritius,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,7246520.0,False,8,kg,7246520.0,False,7466655.0,False,,False,2431984.358,2172961.3,2431984.358,0,False,True
C,A,20180101,2018,52,2018,504,MAR,Morocco,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,8,kg,126510661.78,False,,False,0.0,False,37082814.255,,37082814.255,0,False,True
C,A,20180101,2018,52,2018,508,MOZ,Mozambique,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13223357.0,False,30,kg N,12704842.0,False,13223357.0,False,0.0,False,4933471.643,4070928.797,4933471.643,0,False,True
C,A,20180101,2018,52,2018,516,NAM,Namibia,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,1715856.529,True,-1,N/A,0.0,False,1715856.529,True,0.0,False,484096.318,,484096.318,6,False,True
C,A,20180101,2018,52,2018,562,NER,Niger,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17271890.0,False,8,kg,17271890.0,False,17271890.0,False,0.0,False,5948057.6,,5948057.6,0,False,True
C,A,20180101,2018,52,2018,566,NGA,Nigeria,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24020.0,False,8,kg,24020.0,False,24020.0,False,0.0,False,65552.069,,65552.069,0,False,True
C,A,20180101,2018,52,2018,624,GNB,Guinea-Bissau,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7600.0,False,8,kg,7600.0,False,7600.0,False,0.0,False,2930.598,,2930.598,0,False,True
C,A,20180101,2018,52,2018,646,RWA,Rwanda,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5481303.0,False,8,kg,5481303.0,False,5481303.0,False,0.0,False,2522787.473,2055540.483,2522787.473,0,False,True
C,A,20180101,2018,52,2018,678,STP,Sao Tome and Principe,M,Import,0,W00,World,0,W00,World,H3,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,32703.0,False,8,kg,32703.0,False,32703.0,False,,False,20986.228,15515.074,20986.228,0,False,True
C,A,20180101,2018,52,2018,686,SEN,Senegal,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,38954867.983,True,-1,N/A,0.0,False,38954867.983,True,,False,11424353.363,9748516.443,11424353.363,0,False,True
C,A,20180101,2018,52,2018,690,SYC,Seychelles,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,8,kg,2.0,False,0.0,False,0.0,False,3323.338,0.0,3323.338,0,False,True
C,A,20180101,2018,52,2018,694,SLE,Sierra Leone,M,Import,0,W00,World,0,W00,World,H4,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3475665.28,False,8,kg,3475665.28,False,3475665.28,False,0.0,False,2464889.37,,2464889.37,0,False,True
C,A,20180101,2018,52,2018,710,ZAF,South Africa,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,808631532.35,False,-1,N/A,0.0,False,808631532.35,False,0.0,False,0.0,234996567.549,234996567.549,0,False,True
C,A,20180101,2018,52,2018,716,ZWE,Zimbabwe,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,True,-1,N/A,0.0,False,,True,0.0,False,45903844.66,,45903844.66,6,False,True
C,A,20180101,2018,52,2018,729,SDN,Sudan,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,208829744.924,True,8,kg,208803029.0,False,208829744.924,True,0.0,False,72934683.0,,72934683.0,6,False,True
C,A,20180101,2018,52,2018,748,SWZ,Eswatini,M,Import,0,W00,World,0,W00,World,H5,HS,True,310210,"Fertilizers, mineral or chemical; nitrogenous, urea, whether or not in aqueous solution",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10656547.0,False,8,kg,10656547.0,False,10656547.0,False,0.0,False,4072599.842,,4072599.842,0,False,True
